id,date,text
Rachel Mlinarchik,2021-06-22 15:31:34+00:00,"RT @DanPriceSeattle: There's no such thing as a self-made billionaire

Show me a billionaire and I'll show you:
A) A system they exploited…"
Rachel Mlinarchik,2021-06-08 20:43:59+00:00,"RT @DanPriceSeattle: Dems throughout 2020: ""this is the most important election of our lifetimes! democracy is at stake and only we can pro…"
Rachel Mlinarchik,2021-06-08 20:43:08+00:00,RT @davidhogg111: We didn't have a massive turnout in 2020 to make Manchin the new Mitch
Rachel Mlinarchik,2021-06-07 15:50:57+00:00,RT @Public_Citizen: Never forget that the inventors of insulin thought profiting off of it would be unethical and sold the patent for a sin…
Rachel Mlinarchik,2021-06-07 15:50:45+00:00,RT @quentquarantino: These free vaccine shots are dope maybe do it with insulin and chemo this time?
Rachel Mlinarchik,2021-06-04 21:04:48+00:00,@AldenWicker Dang I need to sign up for some Alden Wicker news alerts 👀
Rachel Mlinarchik,2021-06-04 17:17:14+00:00,"RT @DanPriceSeattle: 43% of jobs pay less than the current average unemployment check of $750 a week.

If you get full-time hours, that's $…"
Rachel Mlinarchik,2021-06-03 04:51:36+00:00,RT @Public_Citizen: Your reminder that the phrase “medical bankruptcy” is incoherent in every other industrialized country on the planet.
Rachel Mlinarchik,2021-05-29 17:49:46+00:00,"RT @staceyabrams: The January 6th attack was a warning. Today, Republicans block a bi-partisan investigation so they can defend the Big Lie…"
Rachel Mlinarchik,2021-05-16 14:14:56+00:00,"RT @AOC: This is happening with the support of the United States.

I don’t care how any spokesperson tries to spin this. The US vetoed the…"
Rachel Mlinarchik,2021-05-10 18:41:14+00:00,"RT @jack: $15 million split between @CARE, @AIDINDIA, and @sewausa to help address the COVID-19 crisis in India. All tracked here: https://…"
Rachel Mlinarchik,2021-05-08 22:23:25+00:00,"RT @PramilaJayapal: The federal minimum wage has been $7.25 since 2009.

For tipped workers, it’s been $2.13 for 30 years.
 
The problem is…"
Rachel Mlinarchik,2021-05-08 22:22:34+00:00,"RT @DanPriceSeattle: Based on his average wealth gains during the pandemic, Elon Musk will get $24 million richer during tonight's Saturday…"
Rachel Mlinarchik,2021-05-07 21:39:16+00:00,"RT @CARE: CARE is THRILLED to celebrate 75 years of the CARE Package® with President @JoeBiden former Presidents Jimmy Carter, @BillClinton…"
Rachel Mlinarchik,2021-05-07 21:38:57+00:00,I’m extremely overly excited for Jewel ☺️ https://t.co/WUo4C5TbvM
Rachel Mlinarchik,2021-05-07 17:00:39+00:00,"Join host @WhoopiGoldberg, world leaders, performers &amp; more for An Evening withCARE on 5/11 at 8pm ET!  We’re comin… https://t.co/GF7UTnCO1s"
Rachel Mlinarchik,2021-05-06 13:09:23+00:00,RT @Public_Citizen: Wouldn't it be nice if we lived in a world where the fate of our democracy didn't depend on like 4 tech billionaires?
Rachel Mlinarchik,2021-05-06 01:10:53+00:00,RT @AOC: Let’s do insulin next
Rachel Mlinarchik,2021-05-04 18:29:56+00:00,"RT @DanPriceSeattle: Walmart cut employee pay by 7%. The median worker now makes $20,900.

Walmart gave its CEO a raise to $22.6 million.…"
Rachel Mlinarchik,2021-05-04 14:12:16+00:00,RT @davidhogg111: This legislative session- Florida legalized running over protestors and raised our taxes by over 1 billion dollars
Rachel Mlinarchik,2021-05-03 18:45:36+00:00,RT @DanRather: The idea that you can’t add states to the Union is pretty much undercut by a flag with more than 13 stars.
Rachel Mlinarchik,2021-04-27 13:38:25+00:00,"RT @NebraskaMegan: Good evening, the government should do your taxes for you for free"
Rachel Mlinarchik,2021-04-26 15:51:40+00:00,"@AldenWicker @dwpenny The 1%’s kids and grandkids. And the .1%, oof. I know someone whose parent married into the 1… https://t.co/cyF65Pk33L"
Rachel Mlinarchik,2021-04-19 20:57:19+00:00,"RT @arlenparsa: Things that should not end when the pandemic does:

- Wearing masks when you’re sick
- Online access options for events
- H…"
Rachel Mlinarchik,2021-04-19 13:50:50+00:00,RT @voxdotcom: Why the American West is fighting for water protections https://t.co/fy5Ioe2KU4
Rachel Mlinarchik,2021-04-17 01:10:17+00:00,RT @EleanorNorton: *Update*: I now have 216 cosponsors for #DCStatehood.
Rachel Mlinarchik,2021-04-17 01:09:06+00:00,"RT @SenBooker: Today I celebrate DC Emancipation Day—a day honoring the 3,100 enslaved people in DC who were freed in 1862. Yet, over 150 y…"
Rachel Mlinarchik,2021-04-17 01:07:09+00:00,"RT @MayorBowser: Today, on DC Emancipation Day, we remember the more than 3,000 slaves set free in the District 159 years ago.

Because a v…"
Rachel Mlinarchik,2021-04-16 21:43:30+00:00,"The labor of enslaved people was used to build the U.S Capitol. Yet, the people who live in Washington, D.C. still… https://t.co/0R4DYSmCzG"
Rachel Mlinarchik,2021-04-12 17:48:17+00:00,RT @Public_Citizen: 98.3% of killings by police from 2013-2020 have not resulted in officers being charged with a crime.
Rachel Mlinarchik,2021-04-11 02:18:29+00:00,RT @MichaelDTubbs: People aren’t poor because they can’t manage money.  People are poor because they don’t have enough money to manage.  ht…
Rachel Mlinarchik,2021-04-11 02:18:29+00:00,RT @Public_Citizen: Your daily reminder that corporations spent $86 MILLION in the last 6 years funding state lawmakers who are pushing vot…
Rachel Mlinarchik,2021-04-10 20:48:34+00:00,RT @AriBerman: The real court packing was when Mitch McConnell blocked Merrick Garland 8 months before election but confirmed Amy Coney Bar…
Rachel Mlinarchik,2021-04-09 16:23:01+00:00,RT @keithedwards: Thinking about how corporations shouldn’t get political https://t.co/PHqGu1AEmL
Rachel Mlinarchik,2021-04-09 16:22:14+00:00,"RT @VoLinxx: If you’re vaccinated and still wear a mask when you go out, please retweet this tweet. I just want to see how much common sens…"
Rachel Mlinarchik,2021-04-09 16:21:23+00:00,RT @Public_Citizen: It doesn't have to be like this. https://t.co/XnxVqCGzKk
