id,date,text
United Airlines,2021-06-30 14:32:10+00:00,@ely105 We regret hearing this news. Can you please DM us a bit more detail? We want to understand the interaction… https://t.co/G4ccRu8Lm2
United Airlines,2021-06-30 14:30:48+00:00,"@Deeestinyy_ We hate hearing this news, Destiny. Can you please DM us and provide a bit more detail regarding your… https://t.co/Wru5WwQZs3"
United Airlines,2021-06-30 14:25:35+00:00,"@teamfleisher As mentioned, if you need assistance, please feel free to DM us. ^AB"
United Airlines,2021-06-30 14:08:47+00:00,@teamfleisher It is never our intention to cause any of these issues and we truly regret any frustration this has c… https://t.co/IqIzi42v1k
United Airlines,2021-06-30 14:07:23+00:00,"@Bob_Lilak Hello Bob, thanks for reaching out. We'd be glad to help. Please send us a DM with your confirmation num… https://t.co/3Z7AyFiriV"
United Airlines,2021-06-30 14:01:47+00:00,"@EmilyTav Hi, Emily. We sincerely apologize for any frustration. If you need assistance with your reservation, plea… https://t.co/EqHalJH8Ax"
United Airlines,2021-06-30 13:41:17+00:00,"@_ohliviab_ We apologize again for any frustration, Olivia. We will be sure to pass your feedback along internally… https://t.co/h1o151opcV"
United Airlines,2021-06-30 13:33:43+00:00,"@_ohliviab_ Hi, Olivia. It sounds like you purchased a Basic Economy ticket. Basic Economy is a discounted fare cla… https://t.co/oefr8byWCK"
United Airlines,2021-06-30 13:19:13+00:00,"@amathya_arun Hi, Arun. We're happy to help in any way we can. What do you need assistance with today? ^CM"
United Airlines,2021-06-30 13:16:38+00:00,@AlPCurtis Those are passengers who have listed themselves for upgrades. You can learn more about eligibility and h… https://t.co/H3B26EpVS6
United Airlines,2021-06-30 13:16:03+00:00,"@kshaugh61 Hi, Kevin. We apologize for any frustration. Can you please DM with your confirmation number so that we… https://t.co/iZx05kYlVp"
United Airlines,2021-06-30 12:43:37+00:00,@ImAPSJadon Please enter in the states/countries you are visiting and it will inform you the appropriate requiremen… https://t.co/U0SUv7YBEb
United Airlines,2021-06-30 12:43:29+00:00,@ImAPSJadon Hi there. All available flights can be viewed directly through our website at https://t.co/ufFoKFTNNe.… https://t.co/ne523j9Xpq
United Airlines,2021-06-30 12:38:56+00:00,"@StevenMKaye Hey there, Steve. Thank you for taking the time to send us this shoutout. When you have a moment, can… https://t.co/CdzyYkt0ND"
United Airlines,2021-06-30 12:27:56+00:00,@Redterrier3 Hi there. Protecting the security of members’ MileagePlus accounts is a strong priority for United as… https://t.co/lWc4zi5wy2
United Airlines,2021-06-30 12:25:01+00:00,"@BIScorecard We're glad to hear this, Cindi! We're so happy that Alberto was able to assist! ^CM"
United Airlines,2021-06-30 11:48:15+00:00,"@JayKhedekar7 Hi, Jay. We unfortunately are not able to do this, but we do hope you have a wonderful first flight. ^CM"
United Airlines,2021-06-30 10:51:35+00:00,@ShilpaKanodia3 Hi Shilpa. can you DM with the fare type your daughter has or her confirmation number so that we can further assist. ^PC
United Airlines,2021-06-30 10:26:10+00:00,"@jenniferkmiller Welcome back, we are looking forward to welcoming your group on board, and we hope you enjoy the f… https://t.co/ceeaZJlJs1"
United Airlines,2021-06-30 10:09:16+00:00,"@thisisjulika Hi there, can you please DM with your confirmation number so that we can further assist. ^PC"
United Airlines,2021-06-30 09:45:39+00:00,"@Punk_Prof Hello Ellen, thank you for reaching out today. Can you please DM us your delayed baggage file reference… https://t.co/bKKgt1dJ1A"
United Airlines,2021-06-30 09:08:27+00:00,"@sang2747 Hi there, we suggest reviewing the entry requirements here: https://t.co/cSFT0jPOfT . ^PC"
United Airlines,2021-06-30 09:05:04+00:00,"@southsidepam Hello Pamela, thank you for reaching out today. Please keep in mind that TSA is a separate entity fro… https://t.co/I26Il1ECst"
United Airlines,2021-06-30 06:23:58+00:00,"@RkyMountainRose Thank you for waiting, Marie. You may bring a pillow or a blanket as a hand carry item. Please sen… https://t.co/5D7sYulQkh"
United Airlines,2021-06-30 06:23:50+00:00,"@JushiraT Hi there, please DM with your confirmation number and questions about baggage so that we can assist furth… https://t.co/Zq35CWCZnT"
United Airlines,2021-06-30 06:22:59+00:00,@AlwaysBetchin We apologize for the wait as our teams are working as quickly as possible to get everyone on their w… https://t.co/POoH60O1OZ
United Airlines,2021-06-30 05:36:38+00:00,"@Ishajain2097 We are sorry to hear about this, Isha, and we apologize for the wait as our teams are working to assi… https://t.co/Hb6vOrp5n4"
United Airlines,2021-06-30 05:22:15+00:00,"@pablo_zurko Hi, Pablo. We'd like to see how we can best assist. Please send us a DM with your confirmation number.… https://t.co/SrAT0zfvUC"
United Airlines,2021-06-30 05:01:51+00:00,"@mrsladendorf Hello Elizabeth, did you file a delayed baggage claim with our Baggage Service Office upon arriving a… https://t.co/9F31sJoXwu"
United Airlines,2021-06-30 04:48:43+00:00,"@tcarothers Hi, Todd. We're sorry about any inconvenience today. We do see you were accommodated in another first c… https://t.co/u9YuFRAhYs"
United Airlines,2021-06-30 04:42:14+00:00,@natoshiao We'd be happy to help! Please send us a DM if you're in need of assistance. ^KO https://t.co/Y6hG6uklaR
United Airlines,2021-06-30 04:26:05+00:00,"@AntoinetteDeWit Hello Antoinetta, thank you for reaching out today. We suggest inputting your confirmation number… https://t.co/kHgQfHJcgl"
United Airlines,2021-06-30 03:56:06+00:00,"@AliJanj43836318 Hi there, this is not what we like to hear, can you DM with your confirmation number and additiona… https://t.co/yCdY5IJvdh"
United Airlines,2021-06-30 03:29:25+00:00,"@mariapoli7 Hi, Maria. Please send us a DM if you're in need of rebooking assistance. ^KO https://t.co/Y6hG6uklaR"
United Airlines,2021-06-30 03:18:42+00:00,"@mgrabois Oh no, Michael! We know it’s disappointing to realize you left an item on board. If you haven’t already,… https://t.co/TGiWtONLcc"
United Airlines,2021-06-30 03:18:02+00:00,"@fwapah We're sorry to hear about this, did you bring this to the attention to your inflight crew? ^KO"
United Airlines,2021-06-30 03:15:59+00:00,@awesometurds We are sorry to hear about the wait as we understand delays are not ideal. If assistance is needed wi… https://t.co/TEpSzfdJOw
United Airlines,2021-06-30 03:04:21+00:00,"@AKApfel Hello Alan, thank you for reaching out today. Can you please DM us your confirmation number so we can take… https://t.co/fX5HZVAFdA"
United Airlines,2021-06-30 03:02:10+00:00,"@TiffanyTraylor Hi, Tiffany. Please send us a DM if you're in need of assistance. ^KO https://t.co/Y6hG6uklaR"
United Airlines,2021-06-30 02:57:32+00:00,"@Jessbcuz45 It isn't and if you would like to further discuss your concerns, please feel free to DM us. Otherwise,… https://t.co/I4x3sAPeei"
STARBURST,2021-06-25 17:09:31+00:00,@kelli_cell Excellent choices  💖❤️
STARBURST,2021-06-25 17:09:11+00:00,@iLoveSpinRadio Did we meet your expectations?
STARBURST,2021-06-25 17:08:07+00:00,@SunnyDStan Would you try making it with Orange STARBURST?
STARBURST,2021-06-25 16:04:01+00:00,"Getting our creative juices flowing this weekend by DIYing a Pink STARBURST ""tile"" table. https://t.co/prXGZFyt4k"
STARBURST,2021-06-23 19:06:49+00:00,How do we know our dreams aren't our lives and our lives aren't our dreams? #ChewOnThis
STARBURST,2021-06-22 16:49:08+00:00,"@_Not_Hawk_ That's a secret we'll never tell. xoxo, STARBURST"
STARBURST,2021-06-21 13:37:20+00:00,@Platinum_Rankz @dsmpgamewatcher 🥺🥰
